,mu,K,pc,s,beta,u1init,u2init,buinit,r1init,r2init,u1eq,u2eq,bueq,r1eq,r2eq,Weq,time,reached_eq,URstable
395,-2.0,0.0605975359430819,0.0062096653257761,0.5,1.0,0.48,0.4,0.12,0.05,0.1,0.0657255446760263,0.0657255446760261,0.8685489106479475,0.934274455323974,0.9342744553239738,1.0744274585929414,500000,True,0.0
396,-2.0,0.0605975359430819,0.0062096653257761,0.5,1.0,0.48,0.4,0.12,0.5,0.3,0.0657255446760263,0.0657255446760261,0.8685489106479475,0.9342744553239736,0.934274455323974,1.0744274585929414,500000,True,0.0
397,-2.0,0.0605975359430819,0.0062096653257761,0.5,1.0,0.48,0.4,0.12,0.85,0.9,0.0657255446760263,0.0657255446760261,0.8685489106479475,0.934274455323974,0.9342744553239738,1.0744274585929414,500000,True,0.0
398,-2.0,0.0605975359430819,0.0062096653257761,0.5,1.0,0.48,0.4,0.12,0.2,0.89,0.0657255446760263,0.0657255446760261,0.8685489106479475,0.934274455323974,0.9342744553239738,1.0744274585929414,500000,True,0.0
399,-2.0,0.0605975359430819,0.0062096653257761,0.5,1.0,0.48,0.4,0.12,0.9,0.2,0.0657255446760263,0.0657255446760261,0.8685489106479475,0.9342744553239736,0.934274455323974,1.0744274585929414,500000,True,0.0
400,-2.0,0.0605975359430819,0.0062096653257761,0.5,1.0,0.08,0.9,0.02,0.05,0.1,0.0657255446760263,0.0657255446760261,0.8685489106479475,0.934274455323974,0.9342744553239738,1.0744274585929414,500000,True,0.0
401,-2.0,0.0605975359430819,0.0062096653257761,0.5,1.0,0.08,0.9,0.02,0.5,0.3,0.0657255446760263,0.0657255446760261,0.8685489106479475,0.9342744553239736,0.934274455323974,1.0744274585929414,500000,True,0.0
402,-2.0,0.0605975359430819,0.0062096653257761,0.5,1.0,0.08,0.9,0.02,0.85,0.9,0.0657255446760263,0.0657255446760261,0.8685489106479475,0.934274455323974,0.9342744553239738,1.0744274585929414,500000,True,0.0
403,-2.0,0.0605975359430819,0.0062096653257761,0.5,1.0,0.08,0.9,0.02,0.2,0.89,0.0657255446760263,0.0657255446760261,0.8685489106479475,0.934274455323974,0.9342744553239738,1.0744274585929414,500000,True,0.0
404,-2.0,0.0605975359430819,0.0062096653257761,0.5,1.0,0.08,0.9,0.02,0.9,0.2,0.0657255446760263,0.0657255446760261,0.8685489106479475,0.9342744553239736,0.934274455323974,1.0744274585929414,500000,True,0.0
405,-2.0,0.0605975359430819,0.0062096653257761,0.5,1.0,0.1,0.05,0.85,0.1,0.05,0.0657255446760261,0.0657255446760263,0.8685489106479475,0.9342744553239738,0.934274455323974,1.0744274585929414,500000,True,0.0
406,-2.0,0.0605975359430819,0.0062096653257761,0.5,1.0,0.1,0.05,0.85,0.3,0.5,0.0657255446760261,0.0657255446760263,0.8685489106479475,0.934274455323974,0.9342744553239736,1.0744274585929414,500000,True,0.0
407,-2.0,0.0605975359430819,0.0062096653257761,0.5,1.0,0.1,0.05,0.85,0.9,0.85,0.0657255446760261,0.0657255446760263,0.8685489106479475,0.9342744553239738,0.934274455323974,1.0744274585929414,500000,True,0.0
408,-2.0,0.0605975359430819,0.0062096653257761,0.5,1.0,0.1,0.05,0.85,0.89,0.2,0.0657255446760261,0.0657255446760263,0.8685489106479475,0.9342744553239738,0.934274455323974,1.0744274585929414,500000,True,0.0
409,-2.0,0.0605975359430819,0.0062096653257761,0.5,1.0,0.1,0.05,0.85,0.2,0.9,0.0657255446760261,0.0657255446760263,0.8685489106479475,0.934274455323974,0.9342744553239736,1.0744274585929414,500000,True,0.0
410,-2.0,0.0605975359430819,0.0062096653257761,0.5,1.0,0.4,0.48,0.12,0.1,0.05,0.0657255446760261,0.0657255446760263,0.8685489106479475,0.9342744553239738,0.934274455323974,1.0744274585929414,500000,True,0.0
411,-2.0,0.0605975359430819,0.0062096653257761,0.5,1.0,0.4,0.48,0.12,0.3,0.5,0.0657255446760261,0.0657255446760263,0.8685489106479475,0.934274455323974,0.9342744553239736,1.0744274585929414,500000,True,0.0
412,-2.0,0.0605975359430819,0.0062096653257761,0.5,1.0,0.4,0.48,0.12,0.9,0.85,0.0657255446760261,0.0657255446760263,0.8685489106479475,0.9342744553239738,0.934274455323974,1.0744274585929414,500000,True,0.0
413,-2.0,0.0605975359430819,0.0062096653257761,0.5,1.0,0.4,0.48,0.12,0.89,0.2,0.0657255446760261,0.0657255446760263,0.8685489106479475,0.9342744553239738,0.934274455323974,1.0744274585929414,500000,True,0.0
414,-2.0,0.0605975359430819,0.0062096653257761,0.5,1.0,0.4,0.48,0.12,0.2,0.9,0.0657255446760261,0.0657255446760263,0.8685489106479475,0.934274455323974,0.9342744553239736,1.0744274585929414,500000,True,0.0
415,-2.0,0.0605975359430819,0.0062096653257761,0.5,1.0,0.9,0.08,0.02,0.1,0.05,0.0657255446760261,0.0657255446760263,0.8685489106479475,0.9342744553239738,0.934274455323974,1.0744274585929414,500000,True,0.0
416,-2.0,0.0605975359430819,0.0062096653257761,0.5,1.0,0.9,0.08,0.02,0.3,0.5,0.0657255446760261,0.0657255446760263,0.8685489106479475,0.934274455323974,0.9342744553239736,1.0744274585929414,500000,True,0.0
417,-2.0,0.0605975359430819,0.0062096653257761,0.5,1.0,0.9,0.08,0.02,0.9,0.85,0.0657255446760261,0.0657255446760263,0.8685489106479475,0.9342744553239738,0.934274455323974,1.0744274585929414,500000,True,0.0
418,-2.0,0.0605975359430819,0.0062096653257761,0.5,1.0,0.9,0.08,0.02,0.89,0.2,0.0657255446760261,0.0657255446760263,0.8685489106479475,0.9342744553239738,0.934274455323974,1.0744274585929414,500000,True,0.0
419,-2.0,0.0605975359430819,0.0062096653257761,0.5,1.0,0.9,0.08,0.02,0.2,0.9,0.0657255446760261,0.0657255446760263,0.8685489106479475,0.934274455323974,0.9342744553239736,1.0744274585929414,500000,True,0.0
420,-2.0,0.1573053558998269,0.0013498980316301,1.0,1.0,0.05,0.1,0.85,0.05,0.1,0.1311110132714645,0.1311110132714653,0.7377779734570702,0.8688889867285355,0.8688889867285348,1.140376612392182,500000,True,0.0
421,-2.0,0.1573053558998269,0.0013498980316301,1.0,1.0,0.05,0.1,0.85,0.5,0.3,0.1311110132714645,0.1311110132714653,0.7377779734570702,0.8688889867285355,0.8688889867285348,1.140376612392182,500000,True,0.0
422,-2.0,0.1573053558998269,0.0013498980316301,1.0,1.0,0.05,0.1,0.85,0.85,0.9,0.1311110132714645,0.1311110132714653,0.7377779734570702,0.8688889867285355,0.8688889867285347,1.140376612392182,500000,True,0.0
423,-2.0,0.1573053558998269,0.0013498980316301,1.0,1.0,0.05,0.1,0.85,0.2,0.89,0.1311110132714645,0.1311110132714653,0.7377779734570702,0.8688889867285355,0.8688889867285347,1.140376612392182,500000,True,0.0
424,-2.0,0.1573053558998269,0.0013498980316301,1.0,1.0,0.05,0.1,0.85,0.9,0.2,0.1311110132714651,0.1311110132714647,0.7377779734570702,0.8688889867285348,0.8688889867285352,1.140376612392182,500000,True,0.0
425,-2.0,0.1573053558998269,0.0013498980316301,1.0,1.0,0.48,0.4,0.12,0.05,0.1,0.1311110132714645,0.1311110132714653,0.7377779734570702,0.8688889867285355,0.8688889867285347,1.140376612392182,500000,True,0.0
426,-2.0,0.1573053558998269,0.0013498980316301,1.0,1.0,0.48,0.4,0.12,0.5,0.3,0.1311110132714651,0.1311110132714647,0.7377779734570702,0.8688889867285348,0.8688889867285352,1.140376612392182,500000,True,0.0
427,-2.0,0.1573053558998269,0.0013498980316301,1.0,1.0,0.48,0.4,0.12,0.85,0.9,0.1311110132714651,0.1311110132714647,0.7377779734570702,0.8688889867285348,0.8688889867285352,1.140376612392182,500000,True,0.0
428,-2.0,0.1573053558998269,0.0013498980316301,1.0,1.0,0.48,0.4,0.12,0.2,0.89,0.1311110132714645,0.1311110132714653,0.7377779734570702,0.8688889867285355,0.8688889867285348,1.140376612392182,500000,True,0.0
429,-2.0,0.1573053558998269,0.0013498980316301,1.0,1.0,0.48,0.4,0.12,0.9,0.2,0.1311110132714651,0.1311110132714647,0.7377779734570702,0.8688889867285348,0.8688889867285352,1.140376612392182,500000,True,0.0
430,-2.0,0.1573053558998269,0.0013498980316301,1.0,1.0,0.08,0.9,0.02,0.05,0.1,0.1311110132714645,0.1311110132714653,0.7377779734570702,0.8688889867285355,0.8688889867285348,1.140376612392182,500000,True,0.0
431,-2.0,0.1573053558998269,0.0013498980316301,1.0,1.0,0.08,0.9,0.02,0.5,0.3,0.1311110132714645,0.1311110132714653,0.7377779734570702,0.8688889867285355,0.8688889867285347,1.140376612392182,500000,True,0.0
432,-2.0,0.1573053558998269,0.0013498980316301,1.0,1.0,0.08,0.9,0.02,0.85,0.9,0.1311110132714645,0.1311110132714653,0.7377779734570702,0.8688889867285355,0.8688889867285348,1.140376612392182,500000,True,0.0
433,-2.0,0.1573053558998269,0.0013498980316301,1.0,1.0,0.08,0.9,0.02,0.2,0.89,0.1311110132714645,0.1311110132714653,0.7377779734570702,0.8688889867285355,0.8688889867285347,1.140376612392182,500000,True,0.0
434,-2.0,0.1573053558998269,0.0013498980316301,1.0,1.0,0.08,0.9,0.02,0.9,0.2,0.1311110132714651,0.1311110132714647,0.7377779734570702,0.8688889867285348,0.8688889867285352,1.140376612392182,500000,True,0.0
435,-2.0,0.1573053558998269,0.0013498980316301,1.0,1.0,0.1,0.05,0.85,0.1,0.05,0.1311110132714653,0.1311110132714645,0.7377779734570702,0.8688889867285348,0.8688889867285355,1.140376612392182,500000,True,0.0
436,-2.0,0.1573053558998269,0.0013498980316301,1.0,1.0,0.1,0.05,0.85,0.3,0.5,0.1311110132714653,0.1311110132714645,0.7377779734570702,0.8688889867285348,0.8688889867285355,1.140376612392182,500000,True,0.0
437,-2.0,0.1573053558998269,0.0013498980316301,1.0,1.0,0.1,0.05,0.85,0.9,0.85,0.1311110132714653,0.1311110132714645,0.7377779734570702,0.8688889867285347,0.8688889867285355,1.140376612392182,500000,True,0.0
438,-2.0,0.1573053558998269,0.0013498980316301,1.0,1.0,0.1,0.05,0.85,0.89,0.2,0.1311110132714653,0.1311110132714645,0.7377779734570702,0.8688889867285347,0.8688889867285355,1.140376612392182,500000,True,0.0
439,-2.0,0.1573053558998269,0.0013498980316301,1.0,1.0,0.1,0.05,0.85,0.2,0.9,0.1311110132714647,0.1311110132714651,0.7377779734570702,0.8688889867285352,0.8688889867285348,1.140376612392182,500000,True,0.0
440,-2.0,0.1573053558998269,0.0013498980316301,1.0,1.0,0.4,0.48,0.12,0.1,0.05,0.1311110132714653,0.1311110132714645,0.7377779734570702,0.8688889867285347,0.8688889867285355,1.140376612392182,500000,True,0.0
441,-2.0,0.1573053558998269,0.0013498980316301,1.0,1.0,0.4,0.48,0.12,0.3,0.5,0.1311110132714647,0.1311110132714651,0.7377779734570702,0.8688889867285352,0.8688889867285348,1.140376612392182,500000,True,0.0
442,-2.0,0.1573053558998269,0.0013498980316301,1.0,1.0,0.4,0.48,0.12,0.9,0.85,0.1311110132714647,0.1311110132714651,0.7377779734570702,0.8688889867285352,0.8688889867285348,1.140376612392182,500000,True,0.0
443,-2.0,0.1573053558998269,0.0013498980316301,1.0,1.0,0.4,0.48,0.12,0.89,0.2,0.1311110132714653,0.1311110132714645,0.7377779734570702,0.8688889867285348,0.8688889867285355,1.140376612392182,500000,True,0.0
444,-2.0,0.1573053558998269,0.0013498980316301,1.0,1.0,0.4,0.48,0.12,0.2,0.9,0.1311110132714647,0.1311110132714651,0.7377779734570702,0.8688889867285352,0.8688889867285348,1.140376612392182,500000,True,0.0
445,-2.0,0.1573053558998269,0.0013498980316301,1.0,1.0,0.9,0.08,0.02,0.1,0.05,0.1311110132714653,0.1311110132714645,0.7377779734570702,0.8688889867285348,0.8688889867285355,1.140376612392182,500000,True,0.0
446,-2.0,0.1573053558998269,0.0013498980316301,1.0,1.0,0.9,0.08,0.02,0.3,0.5,0.1311110132714653,0.1311110132714645,0.7377779734570702,0.8688889867285347,0.8688889867285355,1.140376612392182,500000,True,0.0
447,-2.0,0.1573053558998269,0.0013498980316301,1.0,1.0,0.9,0.08,0.02,0.9,0.85,0.1311110132714653,0.1311110132714645,0.7377779734570702,0.8688889867285348,0.8688889867285355,1.140376612392182,500000,True,0.0
448,-2.0,0.1573053558998269,0.0013498980316301,1.0,1.0,0.9,0.08,0.02,0.89,0.2,0.1311110132714653,0.1311110132714645,0.7377779734570702,0.8688889867285347,0.8688889867285355,1.140376612392182,500000,True,0.0
449,-2.0,0.1573053558998269,0.0013498980316301,1.0,1.0,0.9,0.08,0.02,0.2,0.9,0.1311110132714647,0.1311110132714651,0.7377779734570702,0.8688889867285352,0.8688889867285348,1.140376612392182,500000,True,0.0
450,-2.0,0.841344459416971,2.866515719235352e-07,3.0,1.0,0.05,0.1,0.85,0.05,0.1,0.4458955207896241,0.4458955207896238,0.1082089584207519,0.5541044792103758,0.5541044792103761,1.4661933378431886,500000,True,0.0
451,-2.0,0.841344459416971,2.866515719235352e-07,3.0,1.0,0.05,0.1,0.85,0.5,0.3,0.4458955207896241,0.4458955207896239,0.1082089584207519,0.5541044792103759,0.5541044792103761,1.4661933378431882,500000,True,0.0
452,-2.0,0.841344459416971,2.866515719235352e-07,3.0,1.0,0.05,0.1,0.85,0.85,0.9,0.4458955207896242,0.4458955207896238,0.108208958420752,0.5541044792103759,0.5541044792103759,1.4661933378431873,500000,True,0.0
453,-2.0,0.841344459416971,2.866515719235352e-07,3.0,1.0,0.05,0.1,0.85,0.2,0.89,0.4458955207896242,0.4458955207896239,0.1082089584207519,0.5541044792103759,0.5541044792103762,1.4661933378431875,500000,True,0.0
454,-2.0,0.841344459416971,2.866515719235352e-07,3.0,1.0,0.05,0.1,0.85,0.9,0.2,0.445895520789624,0.445895520789624,0.1082089584207519,0.5541044792103761,0.5541044792103759,1.4661933378431875,500000,True,0.0
455,-2.0,0.841344459416971,2.866515719235352e-07,3.0,1.0,0.48,0.4,0.12,0.05,0.1,0.4458955207896242,0.4458955207896238,0.108208958420752,0.5541044792103759,0.5541044792103759,1.4661933378431873,500000,True,0.0
456,-2.0,0.841344459416971,2.866515719235352e-07,3.0,1.0,0.48,0.4,0.12,0.5,0.3,0.4458955207896239,0.445895520789624,0.1082089584207519,0.5541044792103759,0.5541044792103761,1.4661933378431875,500000,True,0.0
457,-2.0,0.841344459416971,2.866515719235352e-07,3.0,1.0,0.48,0.4,0.12,0.85,0.9,0.4458955207896241,0.4458955207896238,0.1082089584207519,0.5541044792103759,0.5541044792103761,1.4661933378431882,500000,True,0.0
458,-2.0,0.841344459416971,2.866515719235352e-07,3.0,1.0,0.48,0.4,0.12,0.2,0.89,0.4458955207896241,0.4458955207896238,0.1082089584207519,0.5541044792103758,0.5541044792103761,1.4661933378431886,500000,True,0.0
459,-2.0,0.841344459416971,2.866515719235352e-07,3.0,1.0,0.48,0.4,0.12,0.9,0.2,0.4458955207896241,0.4458955207896237,0.1082089584207519,0.5541044792103758,0.5541044792103759,1.4661933378431882,500000,True,0.0
460,-2.0,0.841344459416971,2.866515719235352e-07,3.0,1.0,0.08,0.9,0.02,0.05,0.1,0.4458955207896238,0.4458955207896242,0.108208958420752,0.5541044792103759,0.5541044792103759,1.4661933378431873,500000,True,0.0
461,-2.0,0.841344459416971,2.866515719235352e-07,3.0,1.0,0.08,0.9,0.02,0.5,0.3,0.4458955207896239,0.445895520789624,0.1082089584207519,0.5541044792103759,0.5541044792103761,1.4661933378431875,500000,True,0.0
462,-2.0,0.841344459416971,2.866515719235352e-07,3.0,1.0,0.08,0.9,0.02,0.85,0.9,0.4458955207896239,0.445895520789624,0.1082089584207519,0.5541044792103759,0.5541044792103761,1.4661933378431875,500000,True,0.0
463,-2.0,0.841344459416971,2.866515719235352e-07,3.0,1.0,0.08,0.9,0.02,0.2,0.89,0.4458955207896237,0.4458955207896241,0.1082089584207519,0.5541044792103759,0.5541044792103758,1.4661933378431882,500000,True,0.0
464,-2.0,0.841344459416971,2.866515719235352e-07,3.0,1.0,0.08,0.9,0.02,0.9,0.2,0.4458955207896238,0.4458955207896242,0.108208958420752,0.5541044792103759,0.5541044792103759,1.4661933378431873,500000,True,0.0
465,-2.0,0.841344459416971,2.866515719235352e-07,3.0,1.0,0.1,0.05,0.85,0.1,0.05,0.4458955207896238,0.4458955207896241,0.1082089584207519,0.5541044792103761,0.5541044792103758,1.4661933378431886,500000,True,0.0
466,-2.0,0.841344459416971,2.866515719235352e-07,3.0,1.0,0.1,0.05,0.85,0.3,0.5,0.4458955207896239,0.4458955207896241,0.1082089584207519,0.5541044792103761,0.5541044792103759,1.4661933378431882,500000,True,0.0
467,-2.0,0.841344459416971,2.866515719235352e-07,3.0,1.0,0.1,0.05,0.85,0.9,0.85,0.4458955207896238,0.4458955207896242,0.108208958420752,0.5541044792103759,0.5541044792103759,1.4661933378431873,500000,True,0.0
468,-2.0,0.841344459416971,2.866515719235352e-07,3.0,1.0,0.1,0.05,0.85,0.89,0.2,0.4458955207896239,0.4458955207896242,0.1082089584207519,0.5541044792103762,0.5541044792103759,1.4661933378431875,500000,True,0.0
469,-2.0,0.841344459416971,2.866515719235352e-07,3.0,1.0,0.1,0.05,0.85,0.2,0.9,0.445895520789624,0.445895520789624,0.1082089584207519,0.5541044792103759,0.5541044792103761,1.4661933378431875,500000,True,0.0
470,-2.0,0.841344459416971,2.866515719235352e-07,3.0,1.0,0.4,0.48,0.12,0.1,0.05,0.4458955207896238,0.4458955207896242,0.108208958420752,0.5541044792103759,0.5541044792103759,1.4661933378431873,500000,True,0.0
471,-2.0,0.841344459416971,2.866515719235352e-07,3.0,1.0,0.4,0.48,0.12,0.3,0.5,0.445895520789624,0.4458955207896239,0.1082089584207519,0.5541044792103761,0.5541044792103759,1.4661933378431875,500000,True,0.0
472,-2.0,0.841344459416971,2.866515719235352e-07,3.0,1.0,0.4,0.48,0.12,0.9,0.85,0.4458955207896238,0.4458955207896241,0.1082089584207519,0.5541044792103761,0.5541044792103759,1.4661933378431882,500000,True,0.0
473,-2.0,0.841344459416971,2.866515719235352e-07,3.0,1.0,0.4,0.48,0.12,0.89,0.2,0.4458955207896238,0.4458955207896241,0.1082089584207519,0.5541044792103761,0.5541044792103758,1.4661933378431886,500000,True,0.0
474,-2.0,0.841344459416971,2.866515719235352e-07,3.0,1.0,0.4,0.48,0.12,0.2,0.9,0.4458955207896237,0.4458955207896241,0.1082089584207519,0.5541044792103759,0.5541044792103758,1.4661933378431882,500000,True,0.0
475,-2.0,0.841344459416971,2.866515719235352e-07,3.0,1.0,0.9,0.08,0.02,0.1,0.05,0.4458955207896242,0.4458955207896238,0.108208958420752,0.5541044792103759,0.5541044792103759,1.4661933378431873,500000,True,0.0
476,-2.0,0.841344459416971,2.866515719235352e-07,3.0,1.0,0.9,0.08,0.02,0.3,0.5,0.445895520789624,0.4458955207896239,0.1082089584207519,0.5541044792103761,0.5541044792103759,1.4661933378431875,500000,True,0.0
477,-2.0,0.841344459416971,2.866515719235352e-07,3.0,1.0,0.9,0.08,0.02,0.9,0.85,0.445895520789624,0.4458955207896239,0.1082089584207519,0.5541044792103761,0.5541044792103759,1.4661933378431875,500000,True,0.0
478,-2.0,0.841344459416971,2.866515719235352e-07,3.0,1.0,0.9,0.08,0.02,0.89,0.2,0.4458955207896241,0.4458955207896237,0.1082089584207519,0.5541044792103758,0.5541044792103759,1.4661933378431882,500000,True,0.0
479,-2.0,0.841344459416971,2.866515719235352e-07,3.0,1.0,0.9,0.08,0.02,0.2,0.9,0.4458955207896242,0.4458955207896238,0.108208958420752,0.5541044792103759,0.5541044792103759,1.4661933378431873,500000,True,0.0
480,-0.5,0.0,0.3085375387259869,0.0,0.0,0.05,0.1,0.85,0.05,0.1,0.3204564990214756,0.3204564990214756,0.3590870019570487,1.0,1.0,1.9256126161779608,500000,True,0.0
481,-0.5,0.0,0.3085375387259869,0.0,0.0,0.05,0.1,0.85,0.5,0.3,0.3204564990214756,0.3204564990214756,0.3590870019570487,1.0,1.0,1.9256126161779608,500000,True,0.0
482,-0.5,0.0,0.3085375387259869,0.0,0.0,0.05,0.1,0.85,0.85,0.9,0.3204564990214756,0.3204564990214756,0.3590870019570487,1.0,1.0,1.9256126161779608,500000,True,0.0
483,-0.5,0.0,0.3085375387259869,0.0,0.0,0.05,0.1,0.85,0.2,0.89,0.3204564990214756,0.3204564990214756,0.3590870019570487,1.0,1.0,1.9256126161779608,500000,True,0.0
484,-0.5,0.0,0.3085375387259869,0.0,0.0,0.05,0.1,0.85,0.9,0.2,0.3204564990214756,0.3204564990214756,0.3590870019570487,1.0,1.0,1.9256126161779608,500000,True,0.0
485,-0.5,0.0,0.3085375387259869,0.0,0.0,0.48,0.4,0.12,0.05,0.1,0.3204564990214756,0.3204564990214756,0.3590870019570487,1.0,1.0,1.9256126161779608,500000,True,0.0
486,-0.5,0.0,0.3085375387259869,0.0,0.0,0.48,0.4,0.12,0.5,0.3,0.3204564990214756,0.3204564990214756,0.3590870019570487,1.0,1.0,1.9256126161779608,500000,True,0.0
487,-0.5,0.0,0.3085375387259869,0.0,0.0,0.48,0.4,0.12,0.85,0.9,0.3204564990214756,0.3204564990214756,0.3590870019570487,1.0,1.0,1.9256126161779608,500000,True,0.0
488,-0.5,0.0,0.3085375387259869,0.0,0.0,0.48,0.4,0.12,0.2,0.89,0.3204564990214756,0.3204564990214756,0.3590870019570487,1.0,1.0,1.9256126161779608,500000,True,0.0
489,-0.5,0.0,0.3085375387259869,0.0,0.0,0.48,0.4,0.12,0.9,0.2,0.3204564990214756,0.3204564990214756,0.3590870019570487,1.0,1.0,1.9256126161779608,500000,True,0.0
490,-0.5,0.0,0.3085375387259869,0.0,0.0,0.08,0.9,0.02,0.05,0.1,0.3204564990214756,0.3204564990214756,0.3590870019570487,1.0,1.0,1.9256126161779608,500000,True,0.0
491,-0.5,0.0,0.3085375387259869,0.0,0.0,0.08,0.9,0.02,0.5,0.3,0.3204564990214756,0.3204564990214756,0.3590870019570487,1.0,1.0,1.9256126161779608,500000,True,0.0
492,-0.5,0.0,0.3085375387259869,0.0,0.0,0.08,0.9,0.02,0.85,0.9,0.3204564990214756,0.3204564990214756,0.3590870019570487,1.0,1.0,1.9256126161779608,500000,True,0.0
493,-0.5,0.0,0.3085375387259869,0.0,0.0,0.08,0.9,0.02,0.2,0.89,0.3204564990214756,0.3204564990214756,0.3590870019570487,1.0,1.0,1.9256126161779608,500000,True,0.0
494,-0.5,0.0,0.3085375387259869,0.0,0.0,0.08,0.9,0.02,0.9,0.2,0.3204564990214756,0.3204564990214756,0.3590870019570487,1.0,1.0,1.9256126161779608,500000,True,0.0
495,-0.5,0.0,0.3085375387259869,0.0,0.0,0.1,0.05,0.85,0.1,0.05,0.3204564990214756,0.3204564990214756,0.3590870019570487,1.0,1.0,1.9256126161779608,500000,True,0.0
496,-0.5,0.0,0.3085375387259869,0.0,0.0,0.1,0.05,0.85,0.3,0.5,0.3204564990214756,0.3204564990214756,0.3590870019570487,1.0,1.0,1.9256126161779608,500000,True,0.0
497,-0.5,0.0,0.3085375387259869,0.0,0.0,0.1,0.05,0.85,0.9,0.85,0.3204564990214756,0.3204564990214756,0.3590870019570487,1.0,1.0,1.9256126161779608,500000,True,0.0
498,-0.5,0.0,0.3085375387259869,0.0,0.0,0.1,0.05,0.85,0.89,0.2,0.3204564990214756,0.3204564990214756,0.3590870019570487,1.0,1.0,1.9256126161779608,500000,True,0.0
499,-0.5,0.0,0.3085375387259869,0.0,0.0,0.1,0.05,0.85,0.2,0.9,0.3204564990214756,0.3204564990214756,0.3590870019570487,1.0,1.0,1.9256126161779608,500000,True,0.0
500,-0.5,0.0,0.3085375387259869,0.0,0.0,0.4,0.48,0.12,0.1,0.05,0.3204564990214756,0.3204564990214756,0.3590870019570487,1.0,1.0,1.9256126161779608,500000,True,0.0
501,-0.5,0.0,0.3085375387259869,0.0,0.0,0.4,0.48,0.12,0.3,0.5,0.3204564990214756,0.3204564990214756,0.3590870019570487,1.0,1.0,1.9256126161779608,500000,True,0.0
502,-0.5,0.0,0.3085375387259869,0.0,0.0,0.4,0.48,0.12,0.9,0.85,0.3204564990214756,0.3204564990214756,0.3590870019570487,1.0,1.0,1.9256126161779608,500000,True,0.0
503,-0.5,0.0,0.3085375387259869,0.0,0.0,0.4,0.48,0.12,0.89,0.2,0.3204564990214756,0.3204564990214756,0.3590870019570487,1.0,1.0,1.9256126161779608,500000,True,0.0
504,-0.5,0.0,0.3085375387259869,0.0,0.0,0.4,0.48,0.12,0.2,0.9,0.3204564990214756,0.3204564990214756,0.3590870019570487,1.0,1.0,1.9256126161779608,500000,True,0.0
505,-0.5,0.0,0.3085375387259869,0.0,0.0,0.9,0.08,0.02,0.1,0.05,0.3204564990214756,0.3204564990214756,0.3590870019570487,1.0,1.0,1.9256126161779608,500000,True,0.0
506,-0.5,0.0,0.3085375387259869,0.0,0.0,0.9,0.08,0.02,0.3,0.5,0.3204564990214756,0.3204564990214756,0.3590870019570487,1.0,1.0,1.9256126161779608,500000,True,0.0
507,-0.5,0.0,0.3085375387259869,0.0,0.0,0.9,0.08,0.02,0.9,0.85,0.3204564990214756,0.3204564990214756,0.3590870019570487,1.0,1.0,1.9256126161779608,500000,True,0.0
508,-0.5,0.0,0.3085375387259869,0.0,0.0,0.9,0.08,0.02,0.89,0.2,0.3204564990214756,0.3204564990214756,0.3590870019570487,1.0,1.0,1.9256126161779608,500000,True,0.0
509,-0.5,0.0,0.3085375387259869,0.0,0.0,0.9,0.08,0.02,0.2,0.9,0.3204564990214756,0.3204564990214756,0.3590870019570487,1.0,1.0,1.9256126161779608,500000,True,0.0
510,-0.5,0.3413447460685429,0.158655253931457,0.5,0.0,0.05,0.1,0.85,0.05,0.1,0.3624340755647804,0.3624340755647805,0.2751318488704389,1.0,1.0,1.817310507862914,500000,True,0.0
511,-0.5,0.3413447460685429,0.158655253931457,0.5,0.0,0.05,0.1,0.85,0.5,0.3,0.3624340755647806,0.3624340755647804,0.2751318488704389,1.0,1.0,1.817310507862914,500000,True,0.0
512,-0.5,0.3413447460685429,0.158655253931457,0.5,0.0,0.05,0.1,0.85,0.85,0.9,0.3624340755647804,0.3624340755647805,0.2751318488704389,1.0,1.0,1.817310507862914,500000,True,0.0
513,-0.5,0.3413447460685429,0.158655253931457,0.5,0.0,0.05,0.1,0.85,0.2,0.89,0.3624340755647804,0.3624340755647805,0.2751318488704389,1.0,1.0,1.817310507862914,500000,True,0.0
514,-0.5,0.3413447460685429,0.158655253931457,0.5,0.0,0.05,0.1,0.85,0.9,0.2,0.3624340755647806,0.3624340755647804,0.2751318488704389,1.0,1.0,1.817310507862914,500000,True,0.0
515,-0.5,0.3413447460685429,0.158655253931457,0.5,0.0,0.48,0.4,0.12,0.05,0.1,0.3624340755647804,0.3624340755647805,0.2751318488704389,1.0,1.0,1.817310507862914,500000,True,0.0
516,-0.5,0.3413447460685429,0.158655253931457,0.5,0.0,0.48,0.4,0.12,0.5,0.3,0.3624340755647806,0.3624340755647804,0.2751318488704389,1.0,1.0,1.817310507862914,500000,True,0.0
517,-0.5,0.3413447460685429,0.158655253931457,0.5,0.0,0.48,0.4,0.12,0.85,0.9,0.3624340755647805,0.3624340755647805,0.2751318488704389,1.0,1.0,1.817310507862914,500000,True,0.0
518,-0.5,0.3413447460685429,0.158655253931457,0.5,0.0,0.48,0.4,0.12,0.2,0.89,0.3624340755647804,0.3624340755647805,0.2751318488704389,1.0,1.0,1.817310507862914,500000,True,0.0
519,-0.5,0.3413447460685429,0.158655253931457,0.5,0.0,0.48,0.4,0.12,0.9,0.2,0.3624340755647806,0.3624340755647804,0.2751318488704389,1.0,1.0,1.817310507862914,500000,True,0.0
